Filename,Category,Predicted,Actual,Matched,Distance
1114,Concurrency_prepared,"[24, 5, 6, 7, 8, 25, 11, 12, 26, 15, 16, 17, 27, 20, 21]","[24, 5, 6, 7, 8, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27]",False,0.9024390243902439
1114,Concurrency_prepared,"[21, 22, 3, 4, 5, 6, 33, 34, 35, 37, 39, 40, (, 25, 9, 10, 28, 13, 14, 15, 31, 18, 19, ), 42, 43, 44]","[22, 3, 4, 5, 6, 24, 27, 30, 33, 34, 35, (, 37, 25, 9, 25, 10, 39, 28, 13, 14, 28, 15, 40, 31, 18, 19, 31, 42, 43, 44, )]",False,0.3936651583710407
1114,Concurrency_prepared,"[23, 24, 29, 4, 5, 6, 7, 8, 30, 4, 5, 6, 7, 8, 32, 33, (, 35, 25, 11, ""First"", 12, 26, 15, 16, ""Second"", 17, 27, 20, 21, ""Third"", 37, 25, 11, ""First"", 12, 26, 15, 16, ""Second"", 17, 27, 20, 21, ""Third"", 39, 40, )]","[24, 29, 5, 6, 7, 8, 30, 5, 6, 7, 8, 32, 33, (, 35, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 37, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 39, 40, )]",False,0.5721784776902887
1114,Concurrency_prepared,"[23, 24, 4, 5, 6, 7, 8, 35, 36, 37, 39, 41, 42, (, 27, 11, 12, 30, 15, 33, 20, 16, 17, 21, ), 44, 45, 46]","[24, 5, 6, 7, 8, 26, 29, 32, 35, 36, 37, (, 39, 27, 11, 27, 12, 41, 33, 20, 42, 30, 15, 16, 30, 17, 44, 45, 46, 21, 33, )]",False,0.336283185840708
1114,Concurrency_prepared,"[23, 24, 29, 4, 5, 6, 7, 8, 30, 4, 5, 6, 7, 8, 31, 4, 5, 6, 7, 8, 33, 34, 35, (, 37, 25, 11, 12, 26, 15, 16, 17, 27, 20, 21, 39, 25, 11, 12, 26, 15, 16, 17, 27, 20, 21, 40, 25, 11, 12, 26, 15, 16, 17, 27, 20, 21, 42, 43, 44, )]","[24, 29, 5, 6, 7, 8, 30, 5, 6, 7, 8, 31, 5, 6, 7, 8, 33, 34, 35, (, 37, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 39, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 40, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 42, 43, 44, )]",False,0.7394957983193278
1115,Concurrency_prepared,"[26, 27, 2, 3, 4, 5, 28, 29, (, 30, 8, 9, 10, 20, 11, 32, 14, 15, 16, 23, 17, 8, 9, 10, 20, 11, 14, 15, 16, 23, 17, 8, 9, 10, 20, 11, 14, 15, 16, 23, 17, 8, 9, 10, 20, 11, 14, 15, 16, 23, 17, 8, 9, 10, 20, 11, 14, 15, 16, 23, 17, 33, 34, )]","[26, 27, 3, 4, 5, 28, 29, (, 30, 8, 9, 10, 20, 11, 8, 9, 32, 14, 15, 16, 23, 17, 14, 15, 33, 10, 20, 11, 8, 9, 16, 23, 17, 14, 15, 10, 20, 11, 8, 9, 16, 23, 17, 14, 15, 10, 20, 11, 8, 9, 16, 23, 17, 14, 15, 10, 20, 11, 8, 16, 23, 17, 14, 34, )]",False,0.2443064182194617
1115,Concurrency_prepared,"[28, 29, 30, 31, 32, (, 33, 11, 12, 13, 23, 14, 35, 17, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 36, 37, )]","[29, 30, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 11, 12, 35, 17, 18, 19, 26, 20, 17, 18, 36, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 19, 26, 20, 17, 37, )]",False,0.1875
1115,Concurrency_prepared,"[28, 29, 30, 5, 6, 7, 8, 31, 32, 33, (, 35, 11, 12, 13, 23, 14, 17, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 36, 37, )]","[29, 30, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 11, 12, 35, 17, 18, 19, 26, 20, 17, 18, 36, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 37, 19, 26, 20, 17, )]",False,0.17419354838709677
1115,Concurrency_prepared,"[28, 29, 30, 5, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 35, 17, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 36, 37, )]","[29, 30, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 11, 12, 35, 17, 18, 19, 26, 20, 17, 18, 36, 13, 23, 14, 11, 19, 26, 20, 17, 37, )]",False,0.6346153846153846
1115,Concurrency_prepared,"[28, 29, 30, 5, 6, 7, 8, 31, 32, 33, (, 35, 11, 12, 13, 23, 14, 17, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 12, 13, 23, 14, 18, 19, 26, 20, 36, 37, )]","[29, 30, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 11, 12, 35, 17, 18, 19, 26, 20, 17, 18, 36, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 19, 26, 20, 17, 37, )]",False,0.13432835820895522
