Filename,Category,Predicted,Actual,Matched,Distance
Account_2,OOP_prepared,"[85, 69, 70, 71, 86, 73, 74, 75]","[85, 3, 4, 5, 6, 7, 44, 45, 46, 86, 74, 77, 78]",False,0.6282051282051282
Account_2,OOP_prepared,"[85, 69, 70, 71, 86, 73, 74, 75]","[85, 3, 4, 5, 6, 7, 44, 45, 46, 86, 74, 75, 78]",False,0.6538461538461539
Account_2,OOP_prepared,"[84, 85, 86, 87, 89, 90, 91, 94, 74, 75, 96, 74, 76, 98, 74, 76, 92, 101, 32, 33, 34, 35, 36, 37, 38, 102, 32, 33, 34, 35, 36, 37, 38, 103]","[85, 3, 4, 5, 6, 7, 86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 89, 44, 45, 46, 90, 44, 45, 46, 91, 44, 45, 46, 94, 74, 77, 78, 95, 70, 71, 96, 74, 75, 78, 97, 70, 71, 98, 74, 77, 78, 101, 33, 70, 71, 102, 33, 74, 77, 78, 103, 33, 70, 71]",False,0.016216216216216217
Account_2,OOP_prepared,"[86, 87, 88, 90, 91, 92, 96, 97, 100, 101]","[86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 88, 3, 4, 5, 6, 7, 90, 44, 45, 46, 91, 44, 45, 46, 92, 44, 45, 46, 95, 96, 74, 77, 78, 97, 33, 70, 71, 100, 74, 77, 78, 101, 70, 71]",False,0.3915094339622642
Account_2,OOP_prepared,"[86, 87, 88, 90, 91, 92, 95, 70, 96, 74, 75, 97, 70, 101, 70, 102, 70, 105, 74, 75]","[86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 88, 3, 4, 5, 6, 7, 90, 44, 45, 46, 91, 44, 45, 46, 92, 44, 45, 46, 95, 33, 70, 71, 96, 74, 77, 78, 97, 33, 70, 71, 100, 101, 74, 77, 78, 102, 33, 70, 71, 105, 70, 71, 106, 74, 77, 78]",False,0.5328947368421053
Account,OOP_prepared,"[49, 50, 51, 36, 37, 38, 39, 26, 27]","[49, 3, 4, 5, 50, 3, 4, 5, 51, 37, 38, 39, 42]",False,0.7037037037037037
Account,OOP_prepared,"[51, 52, 53, 56, 57, 58, 61, 36, 37, 38, 39, 62, 36, 37, 38, 39, 64, 25, 26, 27, 65, 25, 26, 27, 66, 25, 26, 27]","[51, 3, 4, 5, 52, 3, 4, 5, 53, 3, 4, 5, 56, 26, 27, 57, 26, 27, 58, 26, 27, 61, 37, 38, 39, 42, 62, 37, 38, 39, 42, 64, 30, 31, 34, 65, 30, 33, 34, 66, 30, 31, 34]",False,0.06934306569343066
Account,OOP_prepared,"[49, 50, 51, 54, 29, 30, 31, 34, 55, 29, 30, 32, 34, 56, 29, 30, 32, 34]","[49, 3, 4, 5, 50, 3, 4, 5, 51, 3, 4, 5, 54, 30, 33, 34, 55, 30, 33, 34, 56, 30, 31, 34]",False,0.3860759493670886
Account,OOP_prepared,"[49, 50, 51, 54, 26, 55, 26, 56, 26, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59, 31, 59,","[49, 3, 4, 5, 50, 3, 4, 5, 51, 3, 4, 5, 54, 26, 27, 55, 26, 27, 56, 26, 27, 59, 30, 31, 34, 60, 30, 31, 34, 61, 30, 31, 34, 64, 30, 33, 34]",False,0.00944733112895607
Account,OOP_prepared,"[51, 52, 55, 26, 58, 30, 31, 27, 64, 37, 38, 39, 27, 67, 30, 32, 34, 70, 71, 73, 74, 76, 78, 79]","[51, 3, 4, 5, 52, 3, 4, 5, 55, 26, 27, 58, 30, 31, 34, 61, 30, 33, 34, 64, 37, 38, 39, 42, 67, 37, 41, 42, 70, 11, 71, 8, 74, 17, 75, 14, 78, 23, 79, 20]",False,0.7217741935483871
