Filename,Category,Predicted,Actual,Matched,Distance
Account_2,OOP_prepared,"[85, 44, 45, 85, 3, 4, 5, 6, 7, 46, 86, 74, 77, 78]","[85, 3, 4, 5, 6, 7, 44, 45, 46, 86, 74, 77, 78]",False,0.7938144329896907
Account_2,OOP_prepared,"[85, 3, 4, 5, 6, 7, 44, 45, 46, 86, 73, 74]","[85, 3, 4, 5, 6, 7, 44, 45, 46, 86, 74, 75, 78]",False,0.9325842696629213
Account_2,OOP_prepared,"[85, 2, 3, 4, 5, 6, 7, 86, 2, 3, 4, 5, 6, 7, 87, 2, 3, 4, 5, 6, 7, 89, 43, 44, 45, 46, 90, 43, 44, 45, 46, 91, 43, 44, 45, 46, 94, 73, 74, 76, 77, 78, 95, 69, 70, 71, 96, 73, 74, 76, 77, 78, 97, 69, 70, 71, 98, 73, 74, 76, 77, 78, 101, 32, 33, 69, 70, 71, 102, 32, 33, 73, 74, 76, 77, 78, 103, 32, 33, 69, 70, 71]","[85, 3, 4, 5, 6, 7, 86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 89, 44, 45, 46, 90, 44, 45, 46, 91, 44, 45, 46, 94, 74, 77, 78, 95, 70, 71, 96, 74, 75, 78, 97, 70, 71, 98, 74, 77, 78, 101, 33, 70, 71, 102, 33, 74, 77, 78, 103, 33, 70, 71]",False,0.0661764705882353
Account_2,OOP_prepared,"[86, 2, 3, 4, 5, 6, 7, 87, 2, 3, 4, 5, 6, 7, 88, 2, 3, 4, 5, 6, 7, 90, 43, 44, 45, 46, 91, 43, 44, 45, 46, 92, 43, 44, 45, 46, 96, 73, 74, 76, 77, 78, 97, 32, 33, 69, 70, 71, 100, 73, 74, 76, 77, 78, 101, 69, 70, 71]","[86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 88, 3, 4, 5, 6, 7, 90, 44, 45, 46, 91, 44, 45, 46, 92, 44, 45, 46, 95, 96, 74, 77, 78, 97, 33, 70, 71, 100, 74, 77, 78, 101, 70, 71]",False,0.08808290155440414
Account_2,OOP_prepared,"[86, 2, 3, 4, 5, 6, 7, 87, 2, 3, 4, 5, 6, 7, 88, 2, 3, 4, 5, 6, 7, 90, 43, 44, 45, 46, 91, 43, 44, 45, 46, 92, 43, 44, 45, 46, 95, 32, 33, 69, 70, 71, 96, 73, 76, 77, 78, 97, 32, 33, 69, 70, 71, 101, 73, 76, 77, 78, 102, 32, 33, 69, 70, 71, 105, 69, 70, 71, 106, 73, 76, 77, 78]","[86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 88, 3, 4, 5, 6, 7, 90, 44, 45, 46, 91, 44, 45, 46, 92, 44, 45, 46, 95, 33, 70, 71, 96, 74, 77, 78, 97, 33, 70, 71, 100, 101, 74, 77, 78, 102, 33, 70, 71, 105, 70, 71, 106, 74, 77, 78]",False,0.056112224448897796
Account,OOP_prepared,"[49, 2, 3, 4, 5, 50, 2, 3, 4, 5, 51, 36, 37, 38, 39]","[49, 3, 4, 5, 50, 3, 4, 5, 51, 37, 38, 39, 42]",False,0.8556701030927835
Account,OOP_prepared,"[51, 2, 3, 4, 5, 52, 2, 3, 4, 5, 53, 2, 3, 4, 5, 56, 25, 26, 27, 57, 25, 26, 27, 58, 25, 26, 27, 61, 36, 37, 38, 39, 42, 62, 36, 37, 38, 39, 42, 64, 29, 30, 31, 34, 65, 29, 30, 31, 34, 66, 29, 30, 31, 34]","[51, 3, 4, 5, 52, 3, 4, 5, 53, 3, 4, 5, 56, 26, 27, 57, 26, 27, 58, 26, 27, 61, 37, 38, 39, 42, 62, 37, 38, 39, 42, 64, 30, 31, 34, 65, 30, 33, 34, 66, 30, 31, 34]",False,0.5765027322404371
Account,OOP_prepared,"[49, 2, 3, 4, 5, 50, 2, 3, 4, 5, 51, 2, 3, 4, 5, 54, 29, 30, 31, 34, 55, 29, 30, 32, 34, 56, 29, 30, 31, 34]","[49, 3, 4, 5, 50, 3, 4, 5, 51, 3, 4, 5, 54, 30, 33, 34, 55, 30, 33, 34, 56, 30, 31, 34]",False,0.42783505154639173
Account,OOP_prepared,"[49, 2, 3, 4, 5, 50, 2, 3, 4, 5, 51, 2, 3, 4, 5, 54, 25, 26, 27, 55, 25, 26, 27, 56, 25, 26, 27, 59, 29, 30, 31, 34, 60, 29, 30, 31, 34, 61, 29, 30, 31, 34, 64, 29, 30, 32, 33, 34]","[49, 3, 4, 5, 50, 3, 4, 5, 51, 3, 4, 5, 54, 26, 27, 55, 26, 27, 56, 26, 27, 59, 30, 31, 34, 60, 30, 31, 34, 61, 30, 31, 34, 64, 30, 33, 34]",False,0.330188679245283
Account,OOP_prepared,"[51, 2, 3, 4, 5, 52, 2, 3, 4, 5, 55, 25, 26, 27, 58, 29, 30, 31, 34, 61, 29, 30, 32, 33, 34, 64, 36, 37, 38, 39, 42, 67, 36, 37, 40, 41, 42, 70, 10, 11, 71, 7, 8, 74, 16, 17, 75, 13, 14, 78, 22, 23, 79, 19, 20]","[51, 3, 4, 5, 52, 3, 4, 5, 55, 26, 27, 58, 30, 31, 34, 61, 30, 33, 34, 64, 37, 38, 39, 42, 67, 37, 41, 42, 70, 11, 71, 8, 74, 17, 75, 14, 78, 23, 79, 20]",False,0.4171270718232044
AnimalAbstract,OOP_prepared,"[45, 46, 47, 19]","[45, 10, 46, 23, 47, 19]",False,0.7948717948717948
AnimalAbstract,OOP_prepared,"[46, 47, 48, 31]","[46, 23, 47, 10, 48, 32]",False,0.7692307692307693
AnimalAbstract,OOP_prepared,"[45, 46, 47, 31, 32]","[45, 23, 46, 23, 47, 32]",False,0.7209302325581395
AnimalAbstract,OOP_prepared,"[44, 45, 46, 47, 48]","[45, 46, 47, 48]",False,0.8857142857142857
AnimalAbstract,OOP_prepared,"[45, 46, 47, 32, 48, 49, 50, 51]","[45, 36, 46, 23, 47, 32, 48, 49, 50, 51]",False,0.8873239436619719
Animals,OOP_prepared,"[43, 19, 11, 3, 44, 25, 14, 6, 45, 22]","[43, 19, 11, 3, 44, 25, 14, 6, 45, 22]",True,1.0
Animals,OOP_prepared,"[43, 29, 30, 10, 11, 2, 3, 44, 38, 14, 6, 45, 32]","[43, 30, 11, 3, 44, 39, 14, 6, 45, 33]",False,0.8488372093023255
Animals,OOP_prepared,"[43, 29, 10, 2, 44, 29, 10, 2, 45, 35]","[43, 30, 11, 3, 44, 30, 11, 3, 45, 36]",False,0.72
Animals,OOP_prepared,"[43, 18, 19, 10, 11, 2, 3, 44, 24, 13, 5, 6, 45, 10, 11, 2, 3, 46, 13, 5, 6]","[43, 19, 11, 3, 44, 25, 14, 6, 45, 11, 3, 46, 14, 6]",False,0.7874015748031497
Animals,OOP_prepared,"[43, 2, 3, 44, 5, 6, 45, 2, 3, 46, 5, 6]","[43, 3, 44, 6, 45, 3, 46, 6]",False,0.8208955223880597
Animal,OOP_prepared,"[49, 11, 2, 3, 50, 11, 2, 3, 51, 20]","[49, 11, 3, 50, 11, 3, 51, 20]",False,0.9076923076923077
Animal,OOP_prepared,"[49, 11, 3, 50, 25, 11, 3, 51, 20]","[49, 11, 3, 50, 25, 11, 3, 51, 20]",True,1.0
Animal,OOP_prepared,"[49, 24, 10, 2, 50, 24, 10, 2, 51, 33]","[49, 25, 11, 3, 50, 25, 11, 3, 51, 34]",False,0.9066666666666666
Animal,OOP_prepared,"[49, 38, 39, 2, 3, 50, 51, 44, 45]","[49, 39, 3, 50, 51, 45]",False,0.8035714285714286
Animal,OOP_prepared,"[49, 3, 51, 6, 53]","[49, 3, 50, 51, 6, 52, 53]",False,0.813953488372093
Ball,OOP_prepared,"[54, 3, 4, 5, 6, 7, 55, 40, 41, 56, 50]","[54, 3, 4, 5, 6, 7, 55, 40, 41, 56, 50]",True,1.0
Ball,OOP_prepared,"[53, 3, 4, 5, 6, 7, 54, 40, 41, 55, 50, 56, 44, 57, 47, 58, 40, 41]","[53, 3, 4, 5, 6, 7, 54, 40, 41, 55, 50, 56, 44, 57, 47, 58, 40, 41]",True,1.0
